customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,good_bad_flag,birthdate,longitude_gps,latitude_gps,bank_branch_clients,systemloanid_count,loanamount_mean,loanamount_max,totaldue_mean,termdays_mean,termdays_max,repayment_delay_mean,employment_status_clients_Permanent
8a858f605b911d60015b9c7ded557f4b,301979164,4,40:31.0,40:23.0,10000,12250,30,8a858f755af1caee015af206036c172c,Good,00:00.0,3.3385583,6.4944217,,3,10000,10000,12000,20,30,-1.666666667,TRUE
8a858f6b570f2de901570f6e5a85207e,301960628,11,34:24.0,34:19.0,40000,44000,30,,Good,00:00.0,3.3289756,7.1544322,,10,24000,40000,27915,28.5,60,-1.3,FALSE
8a858f735922163501592c4f0de93a51,301970820,7,23:44.0,23:38.0,30000,34500,30,,Good,,,,,6,18333.333333333332,30000,21533.333333333332,25,30,-2.833333333,FALSE
8a858f7e5c213ef4015c2a793b4e005d,301994680,3,32:13.0,32:05.0,10000,13000,30,,Good,00:00.0,3.4942816,6.601766,,2,10000,10000,13000,30,30,0,TRUE
8a858f8b57a6f4c20157adda48ff6235,301972749,5,35:20.0,34:10.0,20000,24500,30,,Good,,,,,4,12500,20000,15875,30,30,-1.5,FALSE
8a858f955775750801577ba5e370562e,301968199,9,00:39.0,00:33.0,30000,39000,60,,Good,00:00.0,3.2742589,6.5653626,,8,15000,30000,18937.5,33.75,60,-5.875,TRUE
8a858f9a5c885f42015c8c56555f6071,301976398,2,11:59.0,11:52.0,10000,13000,30,,Good,00:00.0,6.9844593,4.8463329,,1,10000,10000,13000,30,30,-5,TRUE
8a858fa05cf48427015cf841cd9a7973,302001121,2,24:01.0,23:54.0,10000,13000,30,,Good,00:00.0,7.5283502,9.0524485,,1,10000,10000,13000,30,30,-3,TRUE
8a858fad5bf85d5e015bf8a88d381dd3,301962533,3,07:03.0,06:58.0,10000,13000,30,,Good,,,,,2,10000,10000,13000,30,30,-4.5,FALSE
8a858faf56939fea01569d6ff37c3e9d,301974492,13,17:08.0,17:01.0,60000,68100,90,,Good,00:00.0,5.2443876,7.2770498,,12,31666.666666666668,50000,37141.666666666664,50,90,-5.833333333,TRUE
8a858fb4563228d2015646984d1d3f50,301965040,11,16:08.0,16:03.0,30000,34500,30,,Good,00:00.0,3.8535249,6.487669,,10,13000,20000,15175,21,30,1.4,TRUE
8a858fbc594a495c0159650b0ede204b,301982375,9,21:50.0,21:44.0,30000,34500,30,,Good,00:00.0,3.4396005,6.4273754,,8,18750,30000,22512.5,30,30,-9,TRUE
8a858fc55b2548dd015b28d40a9876fe,301977886,4,41:38.0,40:26.0,20000,24500,30,,Good,,,,,3,10000,10000,12500,25,30,-1.666666667,FALSE
8a858fcd56b9f22c0156c18d8e2d280f,301986774,4,43:15.0,43:04.0,10000,13000,30,,Good,,,,,3,13333.333333333334,20000,16600,30,30,-1.666666667,FALSE
8a858fd05bfd7d3c015c01cafeeb3cc1,301993898,3,34:17.0,34:10.0,10000,13000,30,,Bad,,,,,2,10000,10000,13000,30,30,5,FALSE
8a858fd45a4260bc015a4651a647586f,301958857,6,59:04.0,58:59.0,20000,24500,30,,Good,00:00.0,3.2048024,6.4631191,,5,14000,20000,17600,30,30,-4,TRUE
8a858fda56562f8f015658b4c484401f,301973541,14,23:39.0,23:33.0,40000,44000,30,,Good,00:00.0,3.3519586,6.6240019,,13,29230.76923076923,40000,33007.692307692305,26.53846153846154,30,-3.923076923,FALSE
8a858fe756939bbb0156b1970aae339a,301964104,6,26:09.0,25:58.0,30000,34500,30,,Good,00:00.0,7.4308769,9.0759168,,5,18000,30000,20620,21,30,-0.8,TRUE
8a858fee57005c96015703ab6c02708e,301977204,8,53:26.0,52:12.0,20000,24500,30,,Good,00:00.0,3.4205973,6.43336,,7,11428.57142857143,20000,14642.857142857143,30,30,-0.571428571,TRUE
8a858ff05b1ac77f015b1ada0c9e123b,301964982,4,42:50.0,42:37.0,20000,22250,15,,Good,00:00.0,3.3656067,6.5076783,,3,10000,10000,11500,15,15,-1.333333333,TRUE
8a858ff55b444a8c015b4755aa3236bf,302003415,4,13:09.0,11:59.0,20000,24500,30,,Good,00:00.0,4.5851752,8.4699684,,3,10000,10000,12000,20,30,-1.333333333,FALSE
8a858ffd5c8d343d015c9c30ed1b77f5,301973142,2,40:10.0,40:02.0,10000,11500,15,,Good,00:00.0,3.2810662,6.5526601,,1,10000,10000,11500,15,15,0,TRUE
8a858e045cd5b1d6015cdfdd2d7b1310,302000145,2,35:23.0,35:17.0,10000,13000,30,8a858ed1594a282f01594a4d14f50a58,Bad,00:00.0,4.5371415,7.7659524,,1,10000,10000,13000,30,30,-5,TRUE
8a858e395cb1d4d9015cbd121e2a20c7,301976673,3,11:54.0,11:44.0,10000,12500,30,,Bad,,,,,2,10000,10000,11500,15,15,-2.5,FALSE
8a858e6a5bfd4b54015c05a75bed32ac,301976752,3,36:36.0,36:29.0,10000,13000,30,,Bad,,,,,2,10000,10000,13000,30,30,-13,FALSE
8a858ea85d0e7ed2015d118961d67285,301978723,2,33:04.0,32:58.0,10000,11500,15,,Bad,00:00.0,3.9379562,7.39229,,1,10000,10000,11500,15,15,-7,FALSE
8a858ede5ca210f0015ca65c957e7a59,301966300,2,53:34.0,53:29.0,10000,13000,30,,Bad,,,,,1,10000,10000,13000,30,30,-27,FALSE
8a858f1f5c59cd91015c5e1125d80a5c,301999902,2,07:32.0,07:25.0,10000,13000,30,,Bad,00:00.0,7.5057459,9.0054246,,1,10000,10000,13000,30,30,0,FALSE
8a858f985bee01cb015bf1a2b3cf6c6c,302002087,4,02:54.0,02:46.0,20000,24500,30,,Bad,00:00.0,3.309412,6.6252745,,3,10000,10000,13000,30,30,-5.333333333,FALSE
8a858fc45c21da6f015c33c76537691b,301974440,2,43:55.0,43:49.0,10000,13000,30,,Bad,,,,,1,10000,10000,13000,30,30,-2,FALSE
8a6b87fe4d56512d014d57af446e7ad0,301985761,2,06:01.0,05:54.0,10000,11500,15,8a858e495cef1ef1015cef8066103757,Good,00:00.0,3.4195783,6.4342448,LEKKI EPE,1,10000,10000,11500,15,15,-5,TRUE
8a85886e54101890015410e5d5c83298,301986132,9,18:29.0,17:22.0,10000,11500,15,,Good,,,,,8,10000,10000,12437.5,24.375,30,16,FALSE
8a85890253e2f1180153e60ece4201a1,301982189,6,55:06.0,55:00.0,30000,34500,30,,Good,00:00.0,3.3122961,6.6175986,,5,19000,30000,22370,27,30,-1.4,TRUE
8a85895354a059690154be274bd235f2,301994816,10,57:06.0,56:59.0,30000,34500,30,,Good,00:00.0,7.3950508,9.1276322,,9,19444.444444444445,30000,22983.333333333332,28.333333333333332,30,-2.444444444,FALSE
8a8589c253ace09b0153bdb04bbc192f,301959358,12,37:17.0,37:10.0,40000,48000,60,,Good,,,,,11,22727.272727272728,40000,26745.454545454544,32.72727272727273,60,1.5454545454545454,FALSE
8a858e035693e02901569ce8a75e0880,301978010,12,44:38.0,43:23.0,40000,44000,30,,Good,00:00.0,3.3837746,6.5821275,,11,27272.727272727272,40000,32409.090909090908,40.90909090909091,60,0.36363636363636365,FALSE
8a858e0a5668e69c01567e19e7626d39,301998905,2,38:58.0,37:46.0,10000,11500,15,,Bad,00:00.0,7.0801593,5.4794504,,1,10000,10000,13000,30,30,16,FALSE
8a858e105b434e9e015b437dbfab3920,301998235,2,52:33.0,51:24.0,10000,13000,30,,Good,00:00.0,7.382452,9.1135353,,1,10000,10000,13000,30,30,-5,TRUE
8a858e1b59fa11590159fa2239010639,301966044,7,18:08.0,18:03.0,30000,34500,30,,Good,00:00.0,3.3913378,6.5304565,,6,15000,20000,17758.333333333332,22.5,30,-1.5,TRUE
8a858e205c21d53a015c30d563282210,301964655,2,23:32.0,23:26.0,10000,13000,30,,Good,00:00.0,7.4906022,9.05488,,1,10000,10000,13000,30,30,-7,TRUE
8a858e255557edfe01556f9c8e4321ad,301960569,11,23:12.0,23:07.0,40000,44000,60,,Good,00:00.0,7.4007939,9.0550851,,10,26500,40000,31427.5,40.5,60,-4.3,TRUE
8a858e345a04f20b015a0ee4dd6b1c38,301964269,7,22:18.0,22:12.0,30000,39000,60,,Good,,,,,6,15000,20000,18633.333333333332,30,30,-5.333333333,FALSE
8a858e495cef1ef1015cf2969cc12781,301978191,2,55:58.0,55:49.0,10000,11500,15,,Good,00:00.0,4.6035341,8.4834271,,1,10000,10000,11500,15,15,-1,TRUE
8a858e5555780ea001557e7212a741c5,301999505,13,01:26.0,01:20.0,50000,57500,90,,Good,00:00.0,4.0248468,7.3798335,,12,26666.666666666668,40000,31683.333333333332,41.25,60,-3.5,FALSE
8a858e5d5c7e25b4015c7e443a870e39,301976160,2,23:09.0,23:01.0,10000,13000,30,,Good,00:00.0,3.2648063,6.5762506,,1,10000,10000,13000,30,30,0,TRUE
8a858e64586254230158688871643bdc,301966221,10,06:35.0,06:21.0,30000,34500,30,,Good,00:00.0,8.8905635,9.9138204,,9,20000,30000,23422.222222222223,26.666666666666668,30,-4.555555556,TRUE
8a858e6a5bfd4b54015c067c589f44c6,301995422,4,51:36.0,51:29.0,20000,24500,30,8a858fd45bf83e54015bf83efa9d004f,Good,00:00.0,3.3981118,7.1416558,,3,10000,10000,12500,25,30,-1.333333333,FALSE
8a858e705668e16701567ab4dc885164,301962670,11,46:49.0,45:41.0,40000,44000,30,,Good,00:00.0,7.4132575,9.079091,,10,25000,40000,28600,28.5,30,-8.5,FALSE
8a858e8759d0442e0159d044a463005d,301960531,5,27:41.0,27:36.0,20000,22250,15,,Bad,00:00.0,3.939942,7.4004668,,4,12500,20000,15287.5,26.25,30,-2,TRUE
8a858e915bcde695015bce219c6a1969,301973114,5,22:30.0,22:24.0,20000,24500,30,,Good,00:00.0,7.388466,9.0936174,,4,12500,20000,14750,18.75,30,-5,FALSE
8a858e945bee08de015bf11c95f2045f,301991910,2,55:16.0,55:09.0,10000,11500,15,,Good,00:00.0,3.209425,6.6821406,,1,10000,10000,11500,15,15,0,TRUE
8a858e9b56237632015626314c1a2a42,301969685,12,46:29.0,46:16.0,50000,57500,90,,Good,,,,,11,27272.727272727272,40000,32218.18181818182,36.81818181818182,60,-8.545454545,FALSE
8a858ea555d9e6020155e65fe33d4af4,301981424,10,41:12.0,40:01.0,40000,48000,60,,Good,00:00.0,5.6068662,6.4079765,,9,20000,30000,24083.333333333332,31.666666666666668,60,-3.111111111,TRUE
8a858eba5b681df4015b6cadb5ad434e,301961261,2,42:48.0,42:42.0,10000,13000,30,8a858eed5af07cc4015af0cc483126df,Good,00:00.0,-3.8056971,51.916283,,1,10000,10000,11500,15,15,3,TRUE
8a858e4357be1daf0157d3f044ce2aaf,301982490,4,43:22.0,43:16.0,10000,13000,30,,Good,00:00.0,7.4969483,9.0309833,,2,10000,10000,13000,30,30,-3.5,TRUE
8a858e495cef1ef1015cf16757660080,301977913,2,54:57.0,54:50.0,10000,11500,15,,Good,00:00.0,3.5563633,6.4648617,,1,10000,10000,13000,30,30,-22,TRUE
8a858e585693982b01569f23b93d4f5f,301967056,3,11:26.0,11:21.0,10000,13000,30,,Good,00:00.0,3.3623846,6.6066527,,2,10000,10000,12250,22.5,30,1,TRUE
8a858e5f59daa31f0159dae64bfb2983,301975651,6,00:25.0,00:19.0,10000,13000,30,,Good,00:00.0,3.3382178,6.5672709,,5,10000,10000,13000,30,30,-1.2,FALSE
8a858e645654fdc40156551f17c80e06,301975156,11,29:11.0,27:59.0,40000,44000,30,,Good,00:00.0,3.261507,6.5625221,,10,24000,30000,27900,30,30,-3.4,FALSE
8a858e6956939bac01569b259e5c7f89,302001585,9,50:49.0,50:40.0,40000,44000,30,,Good,00:00.0,3.32797,6.6229933,,8,20000,30000,23084.375,24.375,30,-6.25,TRUE
8a858e6f5668e01701568d201f3343ca,301971366,6,43:06.0,42:59.0,30000,34500,30,,Good,00:00.0,7.3865425,9.1021592,,5,20000,30000,23720,30,30,-9.4,FALSE
8a858e725c3ae262015c3b08d771135e,301988873,3,05:17.0,05:11.0,10000,11500,15,8a858e6d57903422015798efba102d26,Good,,,,,2,10000,10000,13000,30,30,-4,FALSE
8a858e8455f96c1c015603adbb74325e,301967840,3,54:24.0,54:18.0,10000,13000,30,,Good,00:00.0,7.9391518,4.6366848,TRANS AMADI,2,10000,10000,13000,30,30,-8.5,TRUE
8a858e885c87dee5015c881f237f214b,301968991,2,36:46.0,36:40.0,10000,12500,30,,Good,,,,,1,10000,10000,13000,30,30,-3,FALSE
8a858e8e5ca1f1a8015ca24da25735e3,301981719,2,03:17.0,03:09.0,10000,13000,30,8a858f335c8d9723015c9afe6a2552cc,Good,,,,,1,10000,10000,13000,30,30,-5,FALSE
8a858e965b5e1b91015b5e9e40562c58,301996544,5,40:43.0,39:31.0,20000,22250,15,,Good,00:00.0,3.3464259,7.151954,,4,10000,10000,11687.5,18.75,30,-8,TRUE
8a858ea25bf369e4015bf40f24492e37,301974420,3,30:25.0,30:18.0,10000,13000,30,8a858edb5bd936e4015be08d9d5a7916,Bad,00:00.0,3.7602241,6.4759124,,2,10000,10000,13000,30,30,-3.5,TRUE
8a858ebd5b254c8b015b30e464503bb2,301975060,7,02:15.0,01:05.0,30000,34500,30,,Good,,,,,6,15000,20000,18000,22.5,30,-6.666666667,FALSE
8a858ecb5bf33c30015bf3579f4e0e5b,301968701,3,41:43.0,41:37.0,10000,13000,30,,Good,00:00.0,3.4668698,6.4374159,,2,10000,10000,13000,30,30,-8,TRUE
8a858ed158f3044d0158fe3f0c3a48e7,301995086,3,25:35.0,24:29.0,10000,11500,15,,Good,00:00.0,3.9221583,6.8230117,,2,10000,10000,12250,22.5,30,-3,FALSE
8a858eda552adcc201553022b8a64b1d,301985524,5,27:56.0,27:49.0,30000,34500,30,,Good,00:00.0,3.4256924,6.4340012,,4,16250,30000,18921.875,22.5,30,-2,TRUE
8a858ee454da1cbd0154dd11d735299f,301976141,17,13:18.0,13:10.0,40000,44000,30,,Good,00:00.0,3.4239578,6.4303359,,16,24375,40000,27479.6875,23.4375,30,-2.6875,FALSE
8a858ee9587f44aa0158819464010aa4,301994890,11,40:51.0,40:44.0,40000,48000,60,,Good,,,,,10,21000,30000,23990,22.5,30,-2.1,FALSE
8a858ef358d4a48e0158ee3dafd51a43,302001029,13,27:12.0,25:56.0,30000,34500,30,,Good,,,,,12,15833.333333333334,30000,17862.5,17.5,30,-8.916666667,FALSE
8a858f0455d9feaf0155e51729974b16,301964620,4,06:22.0,06:16.0,20000,24500,30,8a858ef255c55fd60155c738de611535,Good,00:00.0,3.4582779,6.4389202,,3,10000,10000,12500,25,30,-8,TRUE
8a858f0c5cef4be2015cf091fdad6659,301977195,2,47:13.0,47:06.0,10000,13000,30,,Good,,,,,1,10000,10000,11500,15,15,0,FALSE
8a858f155cee6b2a015cee768c910880,301979538,2,41:27.0,41:20.0,10000,13000,30,,Good,,,,,1,10000,10000,13000,30,30,-20,FALSE
8a858f1e5cef1d91015cf2f349db517a,302001001,2,12:25.0,12:18.0,10000,13000,30,8a858f2e5c699f3a015c6d9e1364767d,Good,00:00.0,5.6276817,6.2418317,,1,10000,10000,13000,30,30,-8,TRUE
8a858f285d3ca5c4015d3cbb1f94073a,302000799,2,19:09.0,19:02.0,10000,11500,15,,Good,00:00.0,7.0358424,4.8050149,,1,10000,10000,11500,15,15,-6,TRUE
8a858f2e5876d7d001587838696001fc,301965259,10,33:52.0,33:46.0,15000,16687.5,15,,Good,00:00.0,3.4067831,6.651641,,9,14444.444444444445,20000,16341.666666666666,16.666666666666668,30,1.5555555555555556,TRUE
8a858f415ba54724015ba9263d3152ec,301990526,2,31:46.0,31:37.0,10000,11500,15,,Good,,,,,1,10000,10000,11500,15,15,-2,FALSE
8a858f485a5c6a7a015a5dd3c9464ca9,301996722,4,07:57.0,07:51.0,20000,24500,30,,Good,00:00.0,3.4330695,6.4392835,,3,10000,10000,13000,30,30,-5.333333333,FALSE
8a858f4f5511dca2015524e4a49e4727,301974447,3,49:15.0,49:07.0,10000,13000,30,,Good,00:00.0,3.3628026,6.455106,,2,10000,10000,13000,30,30,24,TRUE
8a858f585a6bfa1d015a700d765807a6,301960382,3,19:43.0,19:38.0,10000,13000,30,,Good,00:00.0,12.4103002,9.2697493,,2,10000,10000,12250,22.5,30,5.5,TRUE
8a858f5e5cb23c77015cbe8aa980248c,301983775,2,51:59.0,51:52.0,10000,11500,15,,Good,00:00.0,4.6086967,8.496225,,1,10000,10000,13000,30,30,-2,FALSE
8a858f615b1ffb14015b21d3541d018b,301974850,4,10:17.0,10:10.0,10000,13000,30,,Good,00:00.0,8.897843581928305,9.847086126342814,,3,10000,10000,13000,30,30,3,TRUE
8a858f6a5d1e09b3015d2748857c7088,301994738,2,07:26.0,07:18.0,10000,11500,15,,Good,00:00.0,4.518445,8.4602317,,1,10000,10000,11500,15,15,-2,TRUE
8a858f725be8d4ff015bec5207ce5524,302002456,3,55:26.0,55:18.0,10000,13000,30,8a858fc55b2548dd015b2fd12423240e,Bad,00:00.0,3.334732,7.1176565,,2,10000,10000,13000,30,30,0,TRUE
8a858f7d5cf9aef9015d0bcf7158560d,301997645,2,46:01.0,45:54.0,10000,11500,15,8a858f085cf4e173015cf88e44cb69e4,Good,00:00.0,3.2820329,6.5806918,,1,10000,10000,11500,15,15,-4,TRUE
8a858f935760a61801576b84163733d3,301993428,9,47:33.0,47:21.0,30000,34500,30,,Good,00:00.0,7.4446926,9.0674895,,8,16250,30000,18687.5,18.75,30,-6.25,FALSE
8a858f9c56aaf37d0156b33ea59903c9,301960736,12,52:32.0,51:23.0,40000,48000,60,,Good,00:00.0,6.9750855,4.8654285,,11,19545.454545454544,30000,23022.727272727272,32.72727272727273,60,-6.090909091,FALSE
8a858fa154daefc00154e1dc8abf56db,302001079,3,58:15.0,57:02.0,10000,12250,30,,Good,00:00.0,3.3962723,6.451961,,2,10000,10000,11500,15,15,-1,TRUE
8a858fa3586d20e001586e10a33b6821,301979326,10,42:07.0,41:59.0,20000,21500,15,,Good,00:00.0,3.4345869,6.4441434,,9,18333.333333333332,30000,21327.777777777777,25,30,-5.444444444,TRUE
8a858faa56dffac60156eed794613f9e,301960024,7,17:45.0,16:40.0,10000,11500,30,,Good,,,,,6,20000,30000,23283.333333333332,25,30,0.8333333333333334,FALSE
8a858fb4563228d201564fd7519f22a8,301960555,7,07:04.0,05:58.0,30000,34500,30,,Good,00:00.0,3.3810932,6.608266,,6,15000,20000,17700,22.5,30,-0.333333333,FALSE
8a858fbc5cc666c8015cc9d4702c2b75,301992824,2,06:57.0,06:50.0,10000,11500,15,8a858f295c8d307f015c93a9ccda7eb7,Good,,,,,1,10000,10000,13000,30,30,0,FALSE
8a858fc45c21da6f015c24e1eefc34ac,301969228,2,21:00.0,20:53.0,10000,11500,15,8a858e345bd96da8015bda7ce5f33ec9,Bad,00:00.0,3.2915333,6.5847393,,1,10000,10000,11500,15,15,10,FALSE
8a858fcc5cf4a563015cf83ebae84fe3,302000995,2,09:59.0,08:49.0,10000,13000,30,,Good,00:00.0,3.3318086,7.1389521,,1,10000,10000,13000,30,30,-4,TRUE
8a858fd35b5dfefb015b5e3c893626a2,301981285,4,24:10.0,23:00.0,10000,11125,15,,Good,,,,,3,10000,10000,11833.333333333334,20,30,-3.333333333,FALSE
8a858fd95b58cd70015b58e4ae861097,301988710,5,02:14.0,02:00.0,20000,22250,15,,Good,,,,,4,11250,15000,13171.875,18.75,30,-0.25,FALSE
8a858fde56eb02280156f97f777e7683,301970976,4,40:56.0,40:50.0,10000,11500,15,,Good,,,,,3,10000,10000,12000,20,30,-5.666666667,FALSE
8a858fe8586deed301586e1e5c961003,301960472,7,01:08.0,01:02.0,30000,34500,30,,Good,00:00.0,3.9091456,7.5006889,,6,13333.333333333334,20000,15958.333333333334,22.5,30,-1.666666667,TRUE
8a858ff05b909c1a015b90b058cb0df4,302001404,5,04:29.0,03:20.0,10000,13000,30,8a858f565b683b56015b6e9302a77dd1,Good,00:00.0,3.50944,6.6805874,,4,10000,10000,12250,22.5,30,-0.25,TRUE
8a858ffd5c8d343d015c97e4929d0f31,301982184,2,53:51.0,53:44.0,10000,11500,15,,Good,,,,,1,10000,10000,11500,15,15,-1,FALSE
8a858e0a5b192e2e015b1948fba112cf,301984565,3,10:56.0,09:44.0,10000,13000,30,,Bad,,,,,2,10000,10000,13000,30,30,9.5,FALSE
8a858e5b5d37b45d015d3bc259e55449,302001295,2,37:12.0,37:05.0,10000,11500,15,,Bad,,,,,1,10000,10000,13000,30,30,-27,FALSE
8a858eaa55a0b8ae0155a3c170210462,301972595,2,52:25.0,52:20.0,10000,13000,30,,Bad,00:00.0,4.5326305,7.4861078,,1,10000,10000,13000,30,30,0,TRUE
8a858eed5a476a3c015a4b0017914175,301974794,8,34:09.0,34:02.0,30000,34500,30,,Bad,00:00.0,8.33873,6.0629636,,7,15714.285714285714,30000,18335.714285714286,21.428571428571427,30,-2.571428571,TRUE
8a858f295c8d307f015c90210a6848dc,301989365,2,13:58.0,13:46.0,10000,13000,30,,Bad,00:00.0,4.5671173,8.4831761,,1,10000,10000,11500,15,15,-3,TRUE
8a858f61560bc0e5015612044d501fe2,302000155,2,38:59.0,38:52.0,10000,13000,30,,Bad,00:00.0,3.9368532,7.4063863,,1,10000,10000,13000,30,30,1,FALSE
8a858faf5679a83801567a8ad05d675f,301976809,4,43:15.0,43:07.0,20000,24500,30,,Bad,00:00.0,3.9131147,6.4402493,,3,10000,10000,12500,25,30,2,FALSE
8a858ec45577f83e0155825234ae7d29,301984673,7,31:44.0,31:37.0,30000,39000,60,,Good,00:00.0,7.4704878,9.0734216,,6,18333.333333333332,30000,22458.333333333332,30,60,0.6666666666666666,TRUE
8a858ec95afc0922015b09a286634c26,301989455,4,52:13.0,51:58.0,10000,12250,30,,Good,,,,,3,10000,10000,13000,30,30,-18.66666667,FALSE
8a858ece5cd05041015cd485113f01a2,301976260,2,32:33.0,32:26.0,10000,11500,15,,Bad,00:00.0,3.5143868,6.67284,,1,10000,10000,11500,15,15,-1,TRUE
8a858ed55c63db54015c6d8c404b1af1,301991735,3,06:14.0,05:55.0,10000,11500,15,8a85880353acff880153af354a6719df,Bad,00:00.0,3.3963934,6.5810176,,2,10000,10000,11500,15,15,-4.5,TRUE
8a858edc5c7e7da5015c8166e88960b4,301993866,3,16:43.0,16:27.0,10000,13000,30,8a858fc65c7e0e55015c7f71c0ec64e0,Good,,,,,2,10000,10000,13000,30,30,-11.5,FALSE
8a858ee55cb156e6015cb63f19146515,301969500,2,20:30.0,20:24.0,10000,11500,15,8a858fbf5c1ba55b015c1bbf2fcf1184,Good,,,,,1,10000,10000,11500,15,15,0,FALSE
8a858eec5ca21dcb015ca463b66a6f36,301977429,2,41:09.0,40:59.0,10000,13000,30,,Good,,,,,1,10000,10000,13000,30,30,0,FALSE
8a858ef957365d52015751a2082e3103,301974013,11,13:36.0,12:26.0,30000,34500,30,,Good,,,,,10,18000,30000,21460,28.5,30,-9.1,FALSE
8a858f005d1d8608015d1dd8e0a0320c,301987971,2,10:18.0,10:10.0,10000,13000,30,,Good,00:00.0,4.541653,7.7892793,,1,10000,10000,11500,15,15,-4,FALSE
8a858f055b15b8d3015b16aac9694e88,301976370,5,38:03.0,36:49.0,10000,11125,15,,Good,,,,,4,12500,20000,14937.5,22.5,30,-1.5,FALSE
8a858f0b5b439ebb015b43cf463d3e39,301968080,12,36:56.0,36:44.0,30000,34500,30,,Good,00:00.0,8.8975125,9.8390034,,11,20000,30000,22668.18181818182,20.454545454545453,30,-13.27272727,FALSE
8a858f13556665aa015568a887180914,301993954,15,07:37.0,07:31.0,40000,44000,30,,Good,00:00.0,3.5252189,6.776668,,14,28571.428571428572,40000,32425,26.785714285714285,30,-5.857142857,FALSE
8a858f1a5ccb60ae015cccf036d254b1,301997274,2,59:15.0,59:08.0,10000,11500,15,,Good,00:00.0,5.1577058,7.3126296,,1,10000,10000,11500,15,15,4,TRUE
8a858f255ca276c5015ca313a0062913,301973616,2,24:23.0,24:16.0,10000,11500,15,8a858e875c63d395015c6c94a4246bf8,Bad,,,,,1,10000,10000,11500,15,15,11,FALSE
8a858f265cfa1a64015cfd2e33a75f92,301998452,2,06:24.0,06:18.0,10000,13000,30,8a858e725cf420fd015cf45addee2730,Good,00:00.0,8.888935,9.912995,,1,10000,10000,13000,30,30,-6,FALSE
8a858f2c585375f00158688cf76b3db7,301995570,8,22:41.0,21:30.0,20000,24500,30,,Good,,,,,7,11428.57142857143,20000,14642.857142857143,30,30,-2.285714286,FALSE
8a858f30551130db01552671554c51bc,301996413,5,24:32.0,24:26.0,10000,11500,15,,Good,00:00.0,3.9147069,7.8222985,,4,10000,10000,12625,26.25,30,-1.5,FALSE
8a858f3a5c10828d015c109746d20aee,301983781,2,55:38.0,55:30.0,10000,13000,30,,Good,00:00.0,5.768004,5.559055,,1,10000,10000,13000,30,30,-15,TRUE
8a858f4b55df0f530155e2e659f30f25,301992870,15,41:11.0,40:57.0,50000,52500,30,,Good,00:00.0,7.428821,10.5225053,,14,30928.571428571428,50000,35106.25,33.214285714285715,60,-1.642857143,TRUE
8a858f4f5511dca201552520822d5721,301996966,2,16:08.0,14:56.0,10000,13000,30,,Good,,,,,1,10000,10000,13000,30,30,-9,FALSE
8a858f5f55f9698c0156076313646281,301970362,8,08:26.0,08:20.0,30000,34500,30,,Good,,,,,7,20000,30000,22800,21.428571428571427,30,-5.857142857,FALSE
8a858f695c34f22e015c35699d3731ae,301959474,2,12:45.0,12:39.0,10000,13000,30,,Bad,00:00.0,7.4055238,9.1071597,,1,10000,10000,11500,15,15,1,TRUE
8a858f725b49c0c0015b525cb85f0552,301985117,5,24:58.0,23:46.0,20000,22250,15,,Good,00:00.0,3.3831924,7.1699314,,4,12500,20000,15000,22.5,30,-1.25,TRUE
8a858f8c5ca0e7fe015ca1217e0c1bcd,301972873,2,53:20.0,53:15.0,10000,13000,30,8a858f295c8d307f015c9b4d5c570061,Good,00:00.0,6.1116039,7.2790222,,1,10000,10000,13000,30,30,-6,TRUE
8a858f975c4582c4015c4a3c945e2599,301986365,4,47:42.0,47:36.0,20000,24500,30,,Good,00:00.0,3.9268617,7.4928917,,3,10000,10000,12000,20,30,-3.333333333,FALSE
8a858f9d5668e3f1015669939de927dd,301961142,9,14:28.0,13:23.0,40000,48000,60,,Good,00:00.0,3.5409489,6.6290315,,8,19375,30000,23250,33.75,60,-4.375,FALSE
8a858fa154e2912f0154ee239b0857f0,301994212,7,35:25.0,34:45.0,30000,34500,30,,Good,,,,,6,19500,30000,21975,20,30,-1.333333333,FALSE
8a858fa85bd87d41015bd887ed650718,301963250,4,14:32.0,14:26.0,20000,24500,30,,Good,00:00.0,7.4953948,9.0308354,,3,10000,10000,12000,20,30,-3,TRUE
8a858fab5cd5e1a7015cd8d0bbc25cf2,302002962,2,42:36.0,42:28.0,10000,13000,30,,Good,00:00.0,13.1855688,11.8030729,,1,10000,10000,13000,30,30,-12,TRUE
8a858fb557330de10157375c12ec1bff,301998668,6,15:40.0,15:34.0,30000,34500,30,,Good,00:00.0,3.3743221,7.1248691,,5,16000,30000,18750,24,30,-2.8,TRUE
8a858fbd5cd6054a015cd7dd84da3b90,301999873,2,36:41.0,36:36.0,10000,13000,30,,Good,00:00.0,6.963732,4.8566474,,1,10000,10000,13000,30,30,-11,TRUE
8a858fc55b2548dd015b2e9cd6857beb,301965946,4,07:06.0,07:01.0,20000,24500,30,,Good,00:00.0,5.2295528,7.1868282,,3,10000,10000,12500,25,30,-3,TRUE
8a858fcb5d0ed176015d0ed6ebae01b8,302000518,2,56:29.0,56:21.0,10000,13000,30,,Bad,00:00.0,4.6100146,8.5001198,,1,10000,10000,13000,30,30,-7,FALSE
